short_name,number_of_orders,African,Alcohol,Bakery,Barbecue,Beef,Breakfast & Brunch,Bubble Tea,Burgers,Butcher,Canadian,Caribbean,Chicken,Chinese,Coffee/Tea,Convenience,Desserts,Ethiopian,Fast food,Filipino,French,Fries,German,Gluten Free,Halal,Haute Cuisine,Healthy,Hot Dogs & Sausages,Indian,Italian,Japanese,Korean,Kosher,Lamb,Latin American,Mediterranean,Mexican,Middle Eastern,Noodles,Pet Food,Pizza,Popcorn,Pork,Pub food,Rice,Sandwiches & Subs,Seafood,Soup,Spanish,Steakhouse,Sushi,Tacos,Thai,Vegetarian,Vietnamese
queens breakfast cocktails,39,0.0,0.0,0.06944444444444445,0.0,0.0,0.4305555555555556,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
quesada burritos & tacos,15963,0.0,0.0033217336285985446,0.0,0.020969855832241154,0.01685723324445248,0.007208387942332897,0.0,0.0,0.0003389524110814842,0.00018077461924345822,0.0,0.05990418945180097,0.0,0.004044832105572378,0.0,0.009874813576173905,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01330953134179961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834184480498938,0.0,0.0,9.038730962172911e-05,0.0,0.0,0.014574953676503818,0.0,0.0,0.0,0.0,0.0,0.03798526686853166,0.00036154923848691643,0.0,0.10812581913499344,0.0,0.014507163194287522,0.0
quiznos,6109,0.0,0.0002995036796166353,0.0004278623994523361,0.016173198699298307,0.018269724456614754,0.014205031661817559,0.0,0.0,8.557247989046722e-05,0.0,0.0,0.1593787437959952,0.0,0.04171658394660277,0.0,0.03786582235153175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037138456272462775,0.0,0.023874721889440356,0.06328084887900051,0.0,0.0,0.0,0.0,0.0,0.002353243196987849,0.008813965428718123,0.0,0.007872668149922985,0.0,0.023147355810371386,0.0,0.062382337840150605,0.0,0.0,0.36244223857607394,0.005134348793428034,0.061355468081465,0.0,0.03957727194934109,0.0,0.0,0.0,0.014205031661817559,0.0
quiznos by ghost kitchens,175,0.0,0.01348314606741573,0.029213483146067417,0.0,0.051685393258426963,0.02247191011235955,0.0,0.0,0.017977528089887642,0.0,0.0,0.20224719101123595,0.0,0.02696629213483146,0.0,0.051685393258426963,0.0,0.0,0.0,0.0022471910112359553,0.0,0.0,0.0,0.0,0.0,0.015730337078651686,0.0,0.008988764044943821,0.05393258426966292,0.0,0.0,0.0,0.0,0.0,0.0,0.015730337078651686,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,0.3955056179775281,0.0,0.0,0.0,0.024719101123595506,0.0,0.0,0.0,0.02247191011235955,0.0
quiznos by ghostkitchens,276,0.0,0.004149377593360996,0.012448132780082987,0.0,0.03872752420470263,0.006915629322268326,0.0,0.0,0.011065006915629323,0.0,0.0,0.22821576763485477,0.0,0.029045643153526972,0.0,0.03734439834024896,0.0,0.0,0.0,0.005532503457814661,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.0,0.0027662517289073307,0.06500691562932227,0.0,0.0,0.0,0.0,0.0,0.0,0.013831258644536652,0.0,0.0,0.0,0.0,0.0,0.04702627939142462,0.0,0.0,0.45504840940525587,0.0,0.0,0.0,0.027662517289073305,0.0,0.0,0.0,0.006915629322268326,0.0
quynh vietnamese cuisine,1742,0.0,0.0,0.11342309261525908,0.01412688698490412,0.07150142798857609,0.0037229702162382703,0.012494900040799674,0.0,0.003875968992248062,0.0,0.0,0.05645654834761322,0.006476948184414525,0.020348837209302327,0.0,0.002294981640146879,0.0,0.0004589963280293758,0.0,0.0001529987760097919,0.0,0.0,0.0,0.0,0.0,0.05227458180334557,0.004028967768257854,0.0004589963280293758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11367809057527539,0.0,0.0,0.0,0.10607915136678907,0.0,0.012392900856793145,0.0055079559363525096,0.042329661362709096,0.05773153814769482,0.0,0.0,0.0,0.0,0.0,0.0037229702162382703,0.2964606283149735
r cafe,49,0.0,0.0,0.13815789473684212,0.0,0.0,0.18421052631578946,0.0,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,0.17763157894736842,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.07236842105263158,0.03289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0
raj palace,7889,0.0,0.0,0.002603266285667799,0.0008338587321279668,0.017470357338973744,0.003620167178506783,0.0,0.0,0.009335150196261872,0.0,0.0,0.14649474262238402,0.0,0.03475767251723647,0.0,0.0,0.0,0.0002847322499949155,0.0,0.0,0.0,0.0,0.0011796050356932214,0.0,0.0,0.015761963839004252,0.0,0.6307632858101649,0.0,0.0,0.0,0.0,0.03107649128515935,0.0,0.0,0.0,0.0,0.005308222660619496,0.0,0.0,0.0,0.0,0.004372673839207631,0.07588114462364498,0.0,0.020012609571071205,0.0,0.0,0.0,0.0,0.0,0.0,0.00024405621428135615,0.0
raj palace restaurant,783,0.0,0.0,0.0013371537726838587,0.00019102196752626553,0.015472779369627506,0.002292263610315186,0.0,0.0,0.009169054441260744,0.0,0.0,0.1314231136580707,0.0,0.04278892072588348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03610315186246418,0.0,0.609360076408787,0.0,0.0,0.0,0.0,0.033428844317096466,0.0,0.0,0.0,0.0,0.0024832855778414518,0.0,0.0,0.0,0.0,0.004393505253104107,0.09092645654250239,0.0,0.019102196752626553,0.0,0.0,0.0,0.0,0.0,0.0,0.0015281757402101242,0.0
raja foods,159,0.0,0.0,0.0025380710659898475,0.006345177664974619,0.05710659898477157,0.011421319796954314,0.0,0.008883248730964468,0.0,0.0,0.0,0.12944162436548223,0.0,0.0266497461928934,0.0,0.0,0.0,0.050761421319796954,0.0,0.0,0.01015228426395939,0.0,0.0,0.0,0.0,0.013959390862944163,0.0,0.6269035532994924,0.0,0.0,0.0,0.0,0.008883248730964468,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0,0.024111675126903553,0.006345177664974619,0.012690355329949238,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690355329949238,0.0
raja foods marlborough,19,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.03636363636363636,0.0,0.00909090909090909,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rajdoot restaurant,1559,0.0,0.0,0.0,0.0,0.006265974111633275,0.004369692472586363,0.0,0.0,0.012944183362189794,0.0,0.0,0.09786462198037761,0.0,0.0,0.0,0.003875010305878473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05136449830983593,0.0,0.7264407618105367,0.0,0.0,0.0,0.0,0.006265974111633275,0.0,0.0,0.0,0.0,0.0,0.003875010305878473,0.0,0.0,0.0,0.004204798417017067,0.06422623464424107,0.0,0.01657185258471432,0.0017313875834776156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rajput catering and restaurant,6,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramadan catering & take out restaurant,31,0.0,0.0,0.0,0.015748031496062992,0.023622047244094488,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.15748031496062992,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.5275590551181102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramen ichinen,30,0.0,0.0,0.028169014084507043,0.0,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.15492957746478872,0.04225352112676056,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5633802816901409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0
ramen taka calgary,402,0.0,0.0,0.0,0.0,0.0,0.05117790414297319,0.0,0.0,0.0,0.0,0.0,0.021933387489845652,0.08610885458976442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510966693744923,0.0,0.0,0.0,0.4703493095044679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16328188464662877,0.0,0.0,0.0,0.00974817221770918,0.0,0.0,0.0,0.0,0.0,0.0,0.0463038180341186,0.0
rare cut,141,0.0,0.002577319587628866,0.007731958762886598,0.0979381443298969,0.03865979381443299,0.0,0.0,0.09278350515463918,0.0,0.030927835051546393,0.0,0.09536082474226804,0.0,0.15721649484536082,0.0,0.0,0.0,0.0,0.0,0.0,0.028350515463917526,0.01288659793814433,0.0,0.0,0.0,0.01804123711340206,0.0,0.020618556701030927,0.0,0.0,0.007731958762886598,0.0,0.0,0.005154639175257732,0.002577319587628866,0.0,0.0,0.0,0.03350515463917526,0.005154639175257732,0.0,0.023195876288659795,0.023195876288659795,0.0,0.12371134020618557,0.015463917525773196,0.0,0.0,0.15721649484536082,0.0,0.0,0.0,0.0,0.0
rasoi,12,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.12698412698412698,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasoi east indian hakka cuisine,789,0.0,0.0,0.006715916722632639,0.005708529214237743,0.0,0.0,0.0,0.0,0.000335795836131632,0.0,0.0,0.09670920080591,0.0,0.004029550033579583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016453995970449966,0.0,0.7555406312961719,0.0,0.0,0.0,0.0,0.0036937541974479517,0.0,0.0,0.0,0.0,0.02887844190732035,0.0,0.0,0.0,0.0,0.0,0.027871054398925454,0.0,0.030557421087978508,0.0,0.0,0.0,0.0,0.0,0.0,0.02350570852921424,0.0
rasoi east indian restaurant,462,0.0,0.0,0.0014734774066797642,0.0029469548133595285,0.0,0.0,0.0,0.0,0.0014734774066797642,0.0,0.0,0.10952848722986247,0.0,0.0063850687622789785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009332023575638507,0.0,0.7578585461689588,0.0,0.0,0.0,0.0,0.0014734774066797642,0.0,0.0,0.0,0.0,0.021611001964636542,0.0,0.0,0.0,0.0,0.0,0.03192534381139489,0.0,0.02455795677799607,0.0137524557956778,0.0,0.0,0.0,0.0,0.0,0.01768172888015717,0.0
rau bistro: vietnamese street food,57,0.0,0.0,0.09263657957244656,0.06413301662707839,0.040380047505938245,0.0166270783847981,0.0,0.0,0.0,0.0,0.0,0.08076009501187649,0.0,0.004750593824228029,0.0,0.004750593824228029,0.0,0.0,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.0688836104513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019002375296912115,0.0,0.0,0.0,0.004750593824228029,0.009501187648456057,0.014251781472684086,0.019002375296912115,0.040380047505938245,0.0688836104513064,0.0,0.0,0.0,0.0,0.0,0.023752969121140142,0.4251781472684085
raw by robyn,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ray's pizza n' calzones,3,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rb canadian liquor store,593,0.0,0.7048346055979644,0.005089058524173028,0.0,0.0,0.0,0.0,0.0,0.01272264631043257,0.19592875318066158,0.002544529262086514,0.0,0.0,0.043256997455470736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01272264631043257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
re:grub beltline,335,0.0,0.012216404886561954,0.0,0.0,0.0,0.03664921465968586,0.0,0.006980802792321117,0.006980802792321117,0.0,0.0,0.013961605584642234,0.0,0.010471204188481676,0.0,0.006980802792321117,0.0,0.0,0.0,0.13612565445026178,0.4799301919720768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034904013961605585,0.0,0.0,0.0,0.0,0.0034904013961605585,0.0017452006980802793,0.0,0.0506108202443281,0.0,0.0,0.1256544502617801,0.07329842931937172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034904013961605585,0.0,0.027923211169284468,0.0
re:grub deerfoot,121,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.18220338983050846,0.4957627118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11016949152542373,0.00847457627118644,0.0,0.1483050847457627,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rea's italian cucina,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027662517289073305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593360995850622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009681881051175657,0.14937759336099585,0.0,0.0,0.0,0.0,0.0,0.04426002766251729,0.0,0.0,0.0,0.0,0.0,0.0,0.009681881051175657,0.0
rebel wings,131,0.0,0.0,0.05220883534136546,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.028112449799196786,0.0,0.11244979919678715,0.0,0.0,0.0,0.04417670682730924,0.0,0.020080321285140562,0.0,0.0,0.18875502008032127,0.0,0.0,0.0,0.0,0.07630522088353414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46586345381526106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rebel wings by reef kitchens,473,0.0,0.0,0.023391812865497075,0.0011695906432748538,0.0,0.00935672514619883,0.0,0.0,0.0,0.011695906432748537,0.0,0.07953216374269007,0.0,0.0,0.0,0.05146198830409357,0.0,0.04678362573099415,0.0,0.05730994152046784,0.1111111111111111,0.0,0.0,0.0,0.0,0.05380116959064327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01871345029239766,0.0,0.0,0.0,0.5356725146198831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
red bull,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
red bull by ghostkitchens,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
red corn taqueria by reef kitchens,27,0.0,0.0,0.043859649122807015,0.02631578947368421,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.11403508771929824,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.043859649122807015,0.0,0.0,0.11403508771929824,0.0,0.37719298245614036,0.0,0.0,0.0
red crowns pub,1224,0.0,0.0,0.0470242468772961,0.005878030859662013,0.050698016164584865,0.0106539309331374,0.0,0.05841293166789126,0.0,0.0,0.0,0.2112417340191036,0.0,0.059147685525349006,0.0,0.0,0.0,0.0,0.0,0.0003673769287288758,0.0003673769287288758,0.0,0.0,0.0,0.0,0.05216752387950037,0.002204261572373255,0.0029390154298310064,0.02645113886847906,0.006245407788390889,0.0,0.0,0.0,0.0,0.027553269654665688,0.10617193240264511,0.022409992652461425,0.0,0.0,0.05290227773695812,0.0,0.008082292432035268,0.0867009551800147,0.0,0.06869948567229978,0.040044085231447465,0.0003673769287288758,0.0,0.03306392358559882,0.0,0.00881704628949302,0.0,0.011388684790595151,0.0
red ember japanese cuisine,174,0.0,0.0,0.0,0.0,0.012915129151291513,0.004305043050430504,0.0,0.0,0.014145141451414513,0.0,0.0,0.038130381303813035,0.015990159901599015,0.0012300123001230013,0.0,0.0,0.0,0.0024600246002460025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02214022140221402,0.0,0.0,0.0,0.6506765067650676,0.0018450184501845018,0.0,0.0,0.0,0.0,0.0012300123001230013,0.0,0.0,0.00922509225092251,0.0,0.0,0.0,0.0,0.0,0.0,0.18511685116851168,0.033825338253382534,0.0,0.0,0.0018450184501845018,0.0,0.0,0.004920049200492005,0.0
red lobster,1373,0.0,0.0224863475746868,0.024734982332155476,0.006103437198843559,0.0,0.0,0.0,0.006745904272406039,0.0,0.008994539029874718,0.0,0.047221329906842274,0.0,0.0032123353678123997,0.0,0.050433665274654677,0.0,0.014455509155155798,0.0,0.007067137809187279,0.007067137809187279,0.0,0.0,0.0,0.0,0.013491808544812078,0.0,0.0,0.11050433665274655,0.006745904272406039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008994539029874718,0.032444587214905236,0.0,0.017989078059749437,0.017989078059749437,0.028268551236749116,0.004176035978156119,0.017346610986186957,0.542242210086733,0.0,0.0,0.0,0.0,0.0,0.00128493414712496,0.0,0.0
red rock bar & grill,1468,0.0,0.0705671028996664,0.0,0.051064921734667694,0.03849114703618168,0.0,0.0,0.18244803695150116,0.00025660764690787786,0.03643828586091866,0.0,0.12265845522196561,0.0,0.030279702335129586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028226841159866563,0.0,0.0,0.021298434693353862,0.0,0.0,0.0,0.0,0.0,0.01565306646138055,0.020785219399538105,0.0,0.0,0.0,0.13369258403900436,0.0,0.027200410572235052,0.12907364639466257,0.0,0.03387220939183987,0.025917372337695664,0.0,0.0,0.028226841159866563,0.0,0.0,0.0,0.003849114703618168,0.0
red rock pizza express,1659,0.0,0.0,0.0,0.013068409121216162,0.0014668622482997733,0.0,0.0,0.0,0.0,0.0,0.0,0.09067875716762235,0.0,0.0,0.0,0.0022669689291905585,0.0,0.029870649419922655,0.0,0.006667555674089879,0.008934524603280437,0.0,0.0,0.0,0.0,0.0,0.0,0.008934524603280437,0.4225896786238165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028403787171622882,0.0,0.0,0.25616748899853314,0.0,0.028670489398586477,0.07721029470596079,0.0,0.011468195759434592,0.003200426723563142,0.0,0.0,0.0,0.0,0.0,0.0,0.010401386851580211,0.0
red swan pizza,6521,0.0,0.0,0.007995190862639013,0.010279531109107305,0.01163210099188458,0.014126840997896002,0.0,0.0,0.0,0.00616170724376315,0.0,0.06988277727682597,0.0,0.0,0.0,0.007995190862639013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015058611361587015,0.0,0.0123234144875263,0.44755034565674784,0.002705139765554554,0.0,0.0,0.0,0.0,0.005470393748121431,0.006372107003306282,0.0,0.0,0.0,0.26693718064322214,0.0,0.06128644424406372,0.028614367297865945,0.0,0.0,0.0034565674782085962,0.0,0.0,0.0,0.0,0.0067327923053802224,0.0,0.015419296663660955,0.0
red tails cajun seafood bar,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.375,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
red top pizza - detroit style,240,0.0,0.0,0.050724637681159424,0.036231884057971016,0.0,0.005434782608695652,0.0,0.0,0.0,0.0018115942028985507,0.0,0.13043478260869565,0.0,0.016304347826086956,0.0,0.02717391304347826,0.0,0.0,0.0,0.0036231884057971015,0.010869565217391304,0.0,0.0,0.0,0.0,0.03260869565217391,0.0,0.0,0.02355072463768116,0.0,0.0,0.0,0.0,0.0,0.016304347826086956,0.0,0.030797101449275364,0.0,0.0,0.5126811594202898,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.016304347826086956,0.0,0.0,0.007246376811594203,0.005434782608695652,0.0
red top/8mile pizza detroit style,26,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.14545454545454545,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.05454545454545454,0.0,0.0,0.45454545454545453,0.0,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
red's diner,196,0.0,0.0,0.07971014492753623,0.012077294685990338,0.021739130434782608,0.427536231884058,0.0,0.026570048309178744,0.0,0.004830917874396135,0.0,0.00966183574879227,0.0,0.08454106280193237,0.0,0.04106280193236715,0.0,0.004830917874396135,0.0,0.04830917874396135,0.0,0.0,0.0,0.0,0.0,0.04106280193236715,0.04830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.04830917874396135,0.0024154589371980675,0.0,0.07004830917874397,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.014492753623188406,0.0
red's diner 58th,747,0.0,0.0,0.04325032765399738,0.013761467889908258,0.026867627785058978,0.36304062909567497,0.0,0.039318479685452164,0.0,0.01507208387942333,0.0,0.03211009174311927,0.0,0.11009174311926606,0.0,0.035386631716906945,0.0,0.001310615989515072,0.0,0.028833551769331587,0.005242463958060288,0.0,0.0,0.0,0.0,0.06290956749672345,0.03211009174311927,0.000655307994757536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000655307994757536,0.0,0.005242463958060288,0.0,0.0,0.0,0.05504587155963303,0.007208387942332897,0.0,0.09501965923984272,0.000655307994757536,0.005242463958060288,0.0,0.0,0.0,0.0,0.0,0.020969855832241154,0.0
red's diner kensington,1090,0.0,0.0,0.06486721811057902,0.0030474531998258597,0.0348280365694384,0.3508924684370919,0.0,0.029603831084022637,0.0,0.00522420548541576,0.0,0.05267740531127558,0.0,0.11449717022202874,0.0,0.03395733565520244,0.0,0.0,0.0,0.038746190683500215,0.0017414018284719198,0.0,0.0,0.0,0.0,0.043535045711798,0.030474531998258596,0.0021767522855899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043535045711797995,0.0,0.029603831084022637,0.0,0.0,0.0,0.045276447540269917,0.00522420548541576,0.0,0.06486721811057902,0.00043535045711797995,0.029603831084022637,0.0,0.0,0.0,0.0,0.0,0.01828471919895516,0.0
red's diner on 4th,443,0.0,0.0,0.06320541760722348,0.009029345372460496,0.03837471783295711,0.39503386004514673,0.0,0.024830699774266364,0.0,0.0056433408577878106,0.0,0.019187358916478554,0.0,0.09255079006772009,0.0,0.03160270880361174,0.0,0.002257336343115124,0.0,0.039503386004514675,0.003386004514672686,0.0,0.0,0.0,0.0,0.04966139954853273,0.025959367945823927,0.001128668171557562,0.0,0.0,0.0,0.0,0.0,0.0,0.001128668171557562,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.07110609480812641,0.0,0.0,0.10045146726862303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023702031602708805,0.0
